event_time_utc,event_time_cdt,user_email,operation,file_name,driveItemId,site_url,client_ip,recipient_email,recipient_type,sharing_scope,permission_role
2026-06-22T16:56:00Z,2026-06-22 11:56:00 CDT,emily.choi@contoso.example,FileAccessed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.79.77,,,,
2026-06-22T16:56:00Z,2026-06-22 11:56:00 CDT,sarah.chen@contoso.example,FileModified,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.86.175,,,,
2026-06-22T16:57:00Z,2026-06-22 11:57:00 CDT,maria.gomez@contoso.example,FileAccessed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.24.30,,,,
2026-06-22T16:57:00Z,2026-06-22 11:57:00 CDT,alex.ross@contoso.example,FileModified,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.42.200,,,,
2026-06-22T16:58:00Z,2026-06-22 11:58:00 CDT,maria.gomez@contoso.example,FileDownloaded,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.162.192,,,,
2026-06-22T16:58:00Z,2026-06-22 11:58:00 CDT,john.carter@contoso.example,FileAccessed,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.147.187,,,,
2026-06-22T16:58:00Z,2026-06-22 11:58:00 CDT,emily.choi@contoso.example,FileModified,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.120.170,,,,
2026-06-22T16:59:00Z,2026-06-22 11:59:00 CDT,emily.choi@contoso.example,FileAccessed,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.94.57,,,,
2026-06-22T16:59:00Z,2026-06-22 11:59:00 CDT,linda.park@contoso.example,FileAccessed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.43.203,,,,
2026-06-22T16:59:00Z,2026-06-22 11:59:00 CDT,alex.ross@contoso.example,FileModified,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.117.125,,,,
2026-06-22T17:00:00Z,2026-06-22 12:00:00 CDT,alex.ross@contoso.example,FileAccessed,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.135.182,,,,
2026-06-22T17:00:00Z,2026-06-22 12:00:00 CDT,sarah.chen@contoso.example,FileDownloaded,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.247.177,,,,
2026-06-22T17:00:00Z,2026-06-22 12:00:00 CDT,michael.lee@contoso.example,FileModified,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.38.136,,,,
2026-06-22T17:01:00Z,2026-06-22 12:01:00 CDT,john.carter@contoso.example,FileAccessed,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.134.2,,,,
2026-06-22T17:01:00Z,2026-06-22 12:01:00 CDT,alex.ross@contoso.example,FileDownloaded,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.222.153,,,,
2026-06-22T17:02:00Z,2026-06-22 12:02:00 CDT,michael.lee@contoso.example,FileAccessed,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.65.83,,,,
2026-06-22T17:04:00Z,2026-06-22 12:04:00 CDT,alex.ross@contoso.example,FileDownloaded,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.51.192,,,,
2026-06-22T17:05:00Z,2026-06-22 12:05:00 CDT,michael.lee@contoso.example,FilePreviewed,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.125.212,,,,
2026-06-22T17:06:00Z,2026-06-22 12:06:00 CDT,emily.choi@contoso.example,FileAccessed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.56.115,,,,
2026-06-22T17:06:00Z,2026-06-22 12:06:00 CDT,sarah.chen@contoso.example,FileAccessed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.63.243,,,,
2026-06-22T17:06:00Z,2026-06-22 12:06:00 CDT,emily.choi@contoso.example,FilePreviewed,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.31.231,,,,
2026-06-22T17:06:00Z,2026-06-22 12:06:00 CDT,david.kim@contoso.example,FilePreviewed,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.84.112,,,,
2026-06-22T17:07:00Z,2026-06-22 12:07:00 CDT,emily.choi@contoso.example,FileAccessed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.242.56,,,,
2026-06-22T17:08:00Z,2026-06-22 12:08:00 CDT,michael.lee@contoso.example,FilePreviewed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.34.135,,,,
2026-06-22T17:09:00Z,2026-06-22 12:09:00 CDT,sarah.chen@contoso.example,FileModified,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.157.14,,,,
2026-06-22T17:09:00Z,2026-06-22 12:09:00 CDT,maria.gomez@contoso.example,FilePreviewed,Board_Meeting_Notes.docx,driveitem-normal-001,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.202.8,,,,
2026-06-22T17:10:00Z,2026-06-22 12:10:00 CDT,emily.choi@contoso.example,FileDownloaded,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.49.219,,,,
2026-06-22T17:11:00Z,2026-06-22 12:11:00 CDT,david.kim@contoso.example,FileModified,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.174.177,,,,
2026-06-22T17:12:00Z,2026-06-22 12:12:00 CDT,sarah.chen@contoso.example,FilePreviewed,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.111.75,,,,
2026-06-22T17:12:00Z,2026-06-22 12:12:00 CDT,michael.lee@contoso.example,FilePreviewed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.178.179,,,,
2026-06-22T17:12:00Z,2026-06-22 12:12:00 CDT,david.kim@contoso.example,FileAccessed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.159.226,,,,
2026-06-22T17:13:00Z,2026-06-22 12:13:00 CDT,linda.park@contoso.example,FileDownloaded,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.46.95,,,,
2026-06-22T17:13:00Z,2026-06-22 12:13:00 CDT,john.carter@contoso.example,FilePreviewed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.119.103,,,,
2026-06-22T17:14:00Z,2026-06-22 12:14:00 CDT,alex.ross@contoso.example,FileModified,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.230.69,,,,
2026-06-22T17:16:00Z,2026-06-22 12:16:00 CDT,emily.choi@contoso.example,FilePreviewed,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.204.2,,,,
2026-06-22T17:16:00Z,2026-06-22 12:16:00 CDT,david.kim@contoso.example,FileDownloaded,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.198.250,,,,
2026-06-22T17:17:00Z,2026-06-22 12:17:00 CDT,david.kim@contoso.example,FileDownloaded,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.100.175,,,,
2026-06-22T17:17:00Z,2026-06-22 12:17:00 CDT,maria.gomez@contoso.example,FileModified,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.18.143,,,,
2026-06-22T17:17:00Z,2026-06-22 12:17:00 CDT,david.kim@contoso.example,FileDownloaded,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.186.164,,,,
2026-06-22T17:18:00Z,2026-06-22 12:18:00 CDT,michael.lee@contoso.example,FileAccessed,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.124.30,,,,
2026-06-22T17:18:00Z,2026-06-22 12:18:00 CDT,michael.lee@contoso.example,FileAccessed,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.179.133,,,,
2026-06-22T17:18:00Z,2026-06-22 12:18:00 CDT,sarah.chen@contoso.example,FileDownloaded,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.47.50,,,,
2026-06-22T17:18:00Z,2026-06-22 12:18:00 CDT,linda.park@contoso.example,FilePreviewed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.227.5,,,,
2026-06-22T17:18:00Z,2026-06-22 12:18:00 CDT,alex.ross@contoso.example,FileAccessed,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.29.172,,,,
2026-06-22T17:18:00Z,2026-06-22 12:18:00 CDT,maria.gomez@contoso.example,FileModified,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.62.139,,,,
2026-06-22T17:19:00Z,2026-06-22 12:19:00 CDT,alex.ross@contoso.example,FileDownloaded,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.104.151,,,,
2026-06-22T17:19:00Z,2026-06-22 12:19:00 CDT,michael.lee@contoso.example,FileDownloaded,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.43.48,,,,
2026-06-22T17:20:00Z,2026-06-22 12:20:00 CDT,david.kim@contoso.example,FileAccessed,Board_Meeting_Notes.docx,driveitem-normal-001,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.114.130,,,,
2026-06-22T17:21:00Z,2026-06-22 12:21:00 CDT,maria.gomez@contoso.example,FilePreviewed,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.87.22,,,,
2026-06-22T17:22:00Z,2026-06-22 12:22:00 CDT,emily.choi@contoso.example,FileDownloaded,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.137.248,,,,
2026-06-22T17:22:00Z,2026-06-22 12:22:00 CDT,maria.gomez@contoso.example,FilePreviewed,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.37.164,,,,
2026-06-22T17:23:00Z,2026-06-22 12:23:00 CDT,john.carter@contoso.example,FileModified,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.136.11,,,,
2026-06-22T17:23:00Z,2026-06-22 12:23:00 CDT,alex.ross@contoso.example,FileAccessed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.203.78,,,,
2026-06-22T17:23:00Z,2026-06-22 12:23:00 CDT,emily.choi@contoso.example,FileDownloaded,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.184.235,,,,
2026-06-22T17:23:00Z,2026-06-22 12:23:00 CDT,john.carter@contoso.example,FilePreviewed,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.86.17,,,,
2026-06-22T17:23:00Z,2026-06-22 12:23:00 CDT,michael.lee@contoso.example,FileDownloaded,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.46.41,,,,
2026-06-22T17:24:00Z,2026-06-22 12:24:00 CDT,maria.gomez@contoso.example,FileDownloaded,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.207.3,,,,
2026-06-22T17:24:00Z,2026-06-22 12:24:00 CDT,maria.gomez@contoso.example,FileDownloaded,Board_Meeting_Notes.docx,driveitem-normal-001,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.40.161,,,,
2026-06-22T17:24:00Z,2026-06-22 12:24:00 CDT,emily.choi@contoso.example,FilePreviewed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.10.178,,,,
2026-06-22T17:24:00Z,2026-06-22 12:24:00 CDT,john.carter@contoso.example,FileModified,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.22.248,,,,
2026-06-22T17:25:00Z,2026-06-22 12:25:00 CDT,john.carter@contoso.example,FilePreviewed,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.100.247,,,,
2026-06-22T17:25:00Z,2026-06-22 12:25:00 CDT,linda.park@contoso.example,FileDownloaded,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.51.38,,,,
2026-06-22T17:25:00Z,2026-06-22 12:25:00 CDT,emily.choi@contoso.example,FileDownloaded,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.121.6,,,,
2026-06-22T17:25:00Z,2026-06-22 12:25:00 CDT,david.kim@contoso.example,FilePreviewed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.19.80,,,,
2026-06-22T17:26:00Z,2026-06-22 12:26:00 CDT,linda.park@contoso.example,FileAccessed,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.200.15,,,,
2026-06-22T17:26:00Z,2026-06-22 12:26:00 CDT,michael.lee@contoso.example,FilePreviewed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.190.149,,,,
2026-06-22T17:27:00Z,2026-06-22 12:27:00 CDT,john.carter@contoso.example,FileModified,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.125.22,,,,
2026-06-22T17:27:00Z,2026-06-22 12:27:00 CDT,linda.park@contoso.example,FileModified,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.31.250,,,,
2026-06-22T17:29:00Z,2026-06-22 12:29:00 CDT,michael.lee@contoso.example,FileDownloaded,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.3.52,,,,
2026-06-22T17:29:00Z,2026-06-22 12:29:00 CDT,david.kim@contoso.example,FileModified,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.40.194,,,,
2026-06-22T17:29:00Z,2026-06-22 12:29:00 CDT,sarah.chen@contoso.example,FileDownloaded,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.146.34,,,,
2026-06-22T17:30:00Z,2026-06-22 12:30:00 CDT,emily.choi@contoso.example,FilePreviewed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.200.49,,,,
2026-06-22T17:30:00Z,2026-06-22 12:30:00 CDT,michael.lee@contoso.example,FilePreviewed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.214.152,,,,
2026-06-22T17:31:00Z,2026-06-22 12:31:00 CDT,david.kim@contoso.example,FileDownloaded,Board_Meeting_Notes.docx,driveitem-normal-001,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.189.11,,,,
2026-06-22T17:32:00Z,2026-06-22 12:32:00 CDT,maria.gomez@contoso.example,FileAccessed,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.136.40,,,,
2026-06-22T17:32:00Z,2026-06-22 12:32:00 CDT,michael.lee@contoso.example,FileModified,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.116.159,,,,
2026-06-22T17:33:00Z,2026-06-22 12:33:00 CDT,john.carter@contoso.example,FileAccessed,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.87.15,,,,
2026-06-22T17:34:00Z,2026-06-22 12:34:00 CDT,john.carter@contoso.example,FileAccessed,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.170.92,,,,
2026-06-22T17:36:00Z,2026-06-22 12:36:00 CDT,michael.lee@contoso.example,FileModified,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.48.219,,,,
2026-06-22T17:36:00Z,2026-06-22 12:36:00 CDT,sarah.chen@contoso.example,FilePreviewed,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.1.99,,,,
2026-06-22T17:37:00Z,2026-06-22 12:37:00 CDT,emily.choi@contoso.example,FilePreviewed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.9.201,,,,
2026-06-22T17:38:00Z,2026-06-22 12:38:00 CDT,maria.gomez@contoso.example,FilePreviewed,Board_Meeting_Notes.docx,driveitem-normal-001,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.170.65,,,,
2026-06-22T17:38:00Z,2026-06-22 12:38:00 CDT,john.carter@contoso.example,FileModified,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.231.141,,,,
2026-06-22T17:38:00Z,2026-06-22 12:38:00 CDT,sarah.chen@contoso.example,FileDownloaded,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.195.197,,,,
2026-06-22T17:39:00Z,2026-06-22 12:39:00 CDT,john.carter@contoso.example,FileDownloaded,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.119.198,,,,
2026-06-22T17:40:00Z,2026-06-22 12:40:00 CDT,maria.gomez@contoso.example,FileModified,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.61.69,,,,
2026-06-22T17:40:00Z,2026-06-22 12:40:00 CDT,michael.lee@contoso.example,FileDownloaded,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.250.223,,,,
2026-06-22T17:40:00Z,2026-06-22 12:40:00 CDT,alex.ross@contoso.example,FileDownloaded,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.135.54,,,,
2026-06-22T17:41:00Z,2026-06-22 12:41:00 CDT,david.kim@contoso.example,FileDownloaded,Board_Meeting_Notes.docx,driveitem-normal-001,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.180.152,,,,
2026-06-22T17:42:00Z,2026-06-22 12:42:00 CDT,david.kim@contoso.example,FileAccessed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.163.200,,,,
2026-06-22T17:42:00Z,2026-06-22 12:42:00 CDT,linda.park@contoso.example,FilePreviewed,Project_Falcon_Strategy.docx,driveitem-project-falcon-strategy-001,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.98.131,,,,
2026-06-22T17:42:00Z,2026-06-22 12:42:00 CDT,john.carter@contoso.example,FileModified,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.238.205,,,,
2026-06-22T17:43:00Z,2026-06-22 12:43:00 CDT,maria.gomez@contoso.example,FilePreviewed,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.186.10,,,,
2026-06-22T17:44:00Z,2026-06-22 12:44:00 CDT,linda.park@contoso.example,FileModified,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.49.2,,,,
2026-06-22T17:44:00Z,2026-06-22 12:44:00 CDT,john.carter@contoso.example,FileModified,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.58.39,,,,
2026-06-22T17:45:00Z,2026-06-22 12:45:00 CDT,john.carter@contoso.example,FileModified,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.226.250,,,,
2026-06-22T17:46:00Z,2026-06-22 12:46:00 CDT,david.kim@contoso.example,FileModified,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.50.1,,,,
2026-06-22T17:47:00Z,2026-06-22 12:47:00 CDT,linda.park@contoso.example,FileDownloaded,Q3_Forecast.xlsx,driveitem-normal-004,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.199.11,,,,
2026-06-22T17:48:00Z,2026-06-22 12:48:00 CDT,michael.lee@contoso.example,FileModified,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.80.86,,,,
2026-06-22T17:48:00Z,2026-06-22 12:48:00 CDT,linda.park@contoso.example,FilePreviewed,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.117.131,,,,
2026-06-22T17:49:00Z,2026-06-22 12:49:00 CDT,linda.park@contoso.example,FileAccessed,Due_Diligence_Checklist.pdf,driveitem-normal-005,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.32.250,,,,
2026-06-22T17:49:00Z,2026-06-22 12:49:00 CDT,sarah.chen@contoso.example,FileDownloaded,Customer_List.xlsx,driveitem-normal-007,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.216.141,,,,
2026-06-22T17:49:00Z,2026-06-22 12:49:00 CDT,alex.ross@contoso.example,FileDownloaded,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.22.227,,,,
2026-06-22T17:50:00Z,2026-06-22 12:50:00 CDT,sarah.chen@contoso.example,FileModified,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.10.188,,,,
2026-06-22T17:51:00Z,2026-06-22 12:51:00 CDT,john.carter@contoso.example,FileDownloaded,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.117.132,,,,
2026-06-22T17:51:00Z,2026-06-22 12:51:00 CDT,alex.ross@contoso.example,FileDownloaded,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.91.246,,,,
2026-06-22T17:52:00Z,2026-06-22 12:52:00 CDT,linda.park@contoso.example,FilePreviewed,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.156.25,,,,
2026-06-22T17:54:00Z,2026-06-22 12:54:00 CDT,emily.choi@contoso.example,FileDownloaded,HR_Transition_Plan.docx,driveitem-normal-009,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.57.193,,,,
2026-06-22T17:55:00Z,2026-06-22 12:55:00 CDT,alex.ross@contoso.example,FileDownloaded,Finance_Review.xlsx,driveitem-normal-006,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.107.239,,,,
2026-06-22T17:56:00Z,2026-06-22 12:56:00 CDT,linda.park@contoso.example,FileAccessed,Executive_Bonus_Plan.docx,driveitem-normal-003,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.225.185,,,,
2026-06-22T17:56:00Z,2026-06-22 12:56:00 CDT,emily.choi@contoso.example,FileModified,Integration_Timeline.docx,driveitem-normal-010,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.16.162,,,,
2026-06-22T17:57:00Z,2026-06-22 12:57:00 CDT,michael.lee@contoso.example,FileModified,Pricing_Model.xlsx,driveitem-normal-008,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.222.118,,,,
2026-06-22T17:59:00Z,2026-06-22 12:59:00 CDT,michael.lee@contoso.example,FileModified,Vendor_Pricing.xlsx,driveitem-normal-002,https://contoso.sharepoint.com/sites/CorporateDocs,172.16.197.110,,,,
2026-06-22T18:00:00Z,2026-06-22 13:00:00 CDT,sarah.chen@contoso.example,FilePreviewed,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.43.102,,,,
2026-06-22T18:00:00Z,2026-06-22 13:00:00 CDT,john.carter@contoso.example,FileAccessed,Falcon_Acquisition_Targets.xlsx,driveitem-falcon-acquisition-targets-002,https://contoso.sharepoint.com/sites/ProjectFalcon,172.16.116.117,,,,
